,2021,2020,2019,2018
period,FY,FY,FY,FY
currentRatio,1.760626643295355,1.4349862194928555,7.887391258777906,7.015192793633838
quickRatio,1.536262050832603,1.371245905494157,7.820962163295252,6.965839777740874
cashRatio,0.7502191060473269,0.5978502591136363,1.648157076476959,2.954915328788212
daysOfSalesOutstanding,65.13128688213958,640.8334069791323,98.7959441279543,82.64574140432967
daysOfInventoryOutstanding,200.98012991975546,2140.7229295348543,,
operatingCycle,266.111416801895,2781.5563365139865,,
daysOfPayablesOutstanding,42.12074894917845,844.7037690659272,,
cashConversionCycle,223.99066785271657,1936.8525674480593,,
grossProfitMargin,0.858318445130204,0.9901256542547564,0,0
operatingProfitMargin,0.7198310865681339,-0.9498988666845076,-9.063761231709545,-3.0596884532235613
pretaxProfitMargin,0.7192355584429646,-0.9267085306729567,-8.548821604743477,-2.846033109248675
netProfitMargin,0.660603107574035,-0.9298838055999851,-8.537278479961467,-2.848446708324696
effectiveTaxRate,0.0815205118554761,-0.0034264008821874165,0.001350259172048275,-0.0008480572724813219
returnOnAssets,0.4946288864566865,-0.10182492247929942,-0.323401211257929,-0.19607787176203234
returnOnEquity,0.862636974195829,-0.29166521887658,-0.43753543126122524,-0.25142052787763497
returnOnCapitalEmployed,0.855543401325526,-0.2588734785148419,-0.37731961471527137,-0.2375984996659664
netIncomePerEBT,0.9184794881445238,1.0034264008821874,0.9986497408279518,1.0008480572724814
ebtPerEbit,0.9991726835138387,0.9755865210235551,0.9431869823352635,0.9301708826760489
ebitPerRevenue,0.7198310865681339,-0.9498988666845076,-9.063761231709545,-3.0596884532235613
debtRatio,0.426608293810045,0.6508842471121409,0.2608570914458212,0.22011987876557795
debtEquityRatio,0.7440084835630965,1.8643794836757601,0.35291834424289886,0.2822483517302177
longTermDebtToCapitalization,0.047474747474747475,0.036641020973403,,
totalDebtToCapitalization,0.06081933470553084,0.07069182143495958,,
interestCoverage,738.6666666666666,-77.19441634634838,-82.53478523895947,
cashFlowToDebtRatio,14.868995633187772,10.40315229775921,,
companyEquityMultiplier,1.7440084835630965,2.86437948367576,1.352918344242899,1.2822483517302177
receivablesTurnover,5.604065533980583,0.5695708058052061,3.6944836472970484,4.416440506163555
payablesTurnover,8.665562913907285,0.4321041451059426,0,0
inventoryTurnover,1.8160999306037473,0.17050314870935157,,
fixedAssetTurnover,13.355748373101953,2.0754734041179055,0.20912510550208574,0.6371823358194522
assetTurnover,0.7487534962908914,0.10950284526527414,0.03788106619890753,0.06883677029624152
operatingCashFlowPerShare,35.71680891165536,5.3154872155996316,-1.3874396506315183,-1.0062837679045304
freeCashFlowPerShare,34.97205313111864,5.1386129624811785,-1.4828259754646809,-1.3279575895423301
cashPerShare,28.130264992314764,12.08289680439167,3.3343194615889664,4.6272264946479265
payoutRatio,0,0,0,0
operatingCashFlowSalesRatio,0.7373720968003898,2.5230067401465033,-7.622913517912605,-2.449617970207599
freeCashFlowOperatingCashFlowRatio,0.9791483113069016,0.9667247336049701,1.0687498910599431,1.3196651202151934
cashFlowCoverageRatios,14.868995633187772,10.40315229775921,,
shortTermCoverageRatios,64.54976303317535,20.80630459551842,,
capitalExpenditureCoverageRatio,-47.95774647887324,-30.05235144111019,14.5454775939659,3.1282737363614017
dividendPaidAndCapexCoverageRatio,,,,
dividendPayoutRatio,,,,
priceBookValueRatio,4.299129259549642,25.77976044404756,5.910348710412384,3.250943773170299
priceToBookRatio,4.299129259549642,25.77976044404756,5.910348710412384,3.250943773170299
priceToSalesRatio,3.292251820493188,82.19074540838855,115.32390121874758,36.83128091331693
priceEarningsRatio,4.983706226547261,-88.38818883974106,-13.508274503336581,-12.930303665389308
priceToFreeCashFlowsRatio,4.5599267678711515,33.69781008305201,-14.155403363110263,-11.393436220515472
priceToOperatingCashFlowsRatio,4.464844594444176,32.57650647560933,-15.128585802233648,-15.03552037961069
priceCashFlowRatio,4.464844594444176,32.57650647560933,-15.128585802233648,-15.03552037961069
priceEarningsToGrowthRatio,0.0030269799206794645,3.341504700038992,0.41608526495322723,0.6267468134173982
priceSalesRatio,3.292251820493188,82.19074540838855,115.32390121874758,36.83128091331693
dividendYield,,,,
enterpriseValueMultiple,4.054612735598794,-90.42478831716227,-14.059735451650074,-12.005038160346356
priceFairValue,4.299129259549642,25.77976044404756,5.910348710412384,3.250943773170299
