,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.7979973867131445,1.841336053211985,1.288630695147549,1.3312318715321594,1.0004032814303752,1.8098225364398173,1.4265899999513947,1.967743610363485,2.3160027774455267,1.6260814193491722,1.1862860173302254,1.703895462830953,2.4458073338258175,2.3073901838273754,1.3086902097636839,2.2289592712914312,2.1219481066455654,2.096977784583748,3.321608040201005,2.2397342054716294,1.3752138788416972,1.6298694121176711,2.1381683573077925
quickRatio,1.5023684952058916,1.5385907691004848,1.219716014322756,1.2689772242260051,0.898610692172182,1.7186775287390543,1.2607633943977563,1.551347719146994,2.209338306224243,1.5412641078564842,1.102937386076853,1.452733800847703,2.220552315986357,2.120697142893371,1.1454035097398902,2.1624290982022543,2.0198077929370926,2.063036653796091,3.1750108567529005,2.1582567616674453,1.090901215048407,1.4942601335880876,1.9059919675828174
cashRatio,1.0370576478895153,0.9566637649646254,0.7926257562662057,0.8664020839135756,0.4000908208262187,1.136620547920955,0.7275975872343114,1.3456290140875682,0.9489869624718644,0.4792169865179395,0.46767688567725285,0.3844487586418,1.3920783364506546,1.0969920021302293,0.7593528119644267,1.5179670117307873,1.0537311908924993,1.3045623092657208,0.8045784477945283,1.5684991953485958,0.8926815533560026,0.9289740877007374,1.5703016199606465
daysOfSalesOutstanding,42.986257254989425,51.4065432835353,52.342682267116444,56.32618021121367,54.030666327001015,58.07602071042489,55.079193209060165,43.90229604012228,42.11401740585062,35.70793342146801,33.90510796816448,31.587302920884564,34.80249669352816,30.78335178451438,36.174717602315944,52.289672946438365,34.175138978443094,28.46100779436978,26.580365489304764,31.498278815010767,43.27719334611598,39.767007285457474,138.1088660110633
daysOfInventoryOutstanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
operatingCycle,42.986257254989425,51.4065432835353,52.342682267116444,56.32618021121367,54.030666327001015,58.07602071042489,55.079193209060165,43.90229604012228,42.11401740585062,35.70793342146801,33.90510796816448,31.587302920884564,34.80249669352816,30.78335178451438,36.174717602315944,52.289672946438365,34.175138978443094,28.46100779436978,26.580365489304764,31.498278815010767,43.27719334611598,39.767007285457474,138.1088660110633
daysOfPayablesOutstanding,97.76140270254493,8.838401553728204,9.22550043261318,6.784139401548083,13.585891248236887,16.932985401356678,12.069513474328208,14.100267439717662,9.208450727740978,10.387245244517349,10.694479313979416,9.788403268171974,0,11.230420752140995,16.13042282936099,20.504047470094218,52.835958360539124,51.993034593379384,56.04395764877693,51.427790916399346,71.36005496142131,67.31164834701599,-475.96777260195836
cashConversionCycle,-54.7751454475555,42.568141729807095,43.11718183450326,49.542040809665586,40.444775078764124,41.14303530906821,43.00967973473196,29.80202860040462,32.905566678109636,25.320688176950664,23.210628654185065,21.798899652712592,34.80249669352816,19.552931032373387,20.044294772954952,31.785625476344148,-18.66081938209603,-23.532026799009603,-29.463592159472167,-19.92951210138858,-28.082861615305333,-27.544641061558515,614.0766386130217
grossProfitMargin,0.4834852311786763,0.47669314480500974,0.48748571528595686,0.49476568371166496,0.48626720198183865,0.49795464180707566,0.49588163197617713,0.5262035895368335,0.5098220949874293,0.505564933671379,0.5020451073562675,0.460033407142706,0.4471456175112715,0.4522208838663402,0.4115641142078674,0.3712003089819331,0.34343272397748464,0.283650823090877,0.16326044320618802,-0.08630513303149005,-0.34830543607814685,-0.49634150187655723,1.8081591886908421
operatingProfitMargin,0.16529129070831278,0.1670041173758808,0.17553056616229434,0.21028435098720996,0.19271484214025641,0.18519568137554288,0.17130146298895152,0.2081326785202653,0.2083930769432223,0.2141115197843147,0.21139615897505148,0.1911594294896449,0.15955549874050876,0.20518657600092463,0.10416359198501447,0.024115372327997674,0.0066709652684593,-0.16635076021116726,-0.2569911590935474,-0.5422580590459718,-1.3172513862258382,-2.4483710221717603,-8.229025814382299
pretaxProfitMargin,0.11418931710336007,0.09177132159763407,0.08605836915451998,0.12451987903936254,0.08538397926987921,0.06566023292589462,0.044257886721138964,0.07740583087876261,0.034672981484391366,0.05215569179372027,0.10364215843489416,0.08150210163787105,0.04087405579128337,0.12354321598986526,0.03843020945677471,-0.011241125113841724,-0.0220762246658418,-0.19030838200102235,-0.41838810785050495,0,0,0,0
netProfitMargin,0.09697574246826943,0.07538063611128987,0.06164444877882887,0.09123287080152603,0.07203941751546931,0.0533331440966865,0.035105311782510966,0.06888597279324339,-0.10620736106746281,0.043982950306721676,0.07631093649775497,0.05850232941384405,0.0302220539622759,0.07867455176094522,0.18666345007663052,-0.012368813805007605,-0.022295801892546572,-0.19276476202970275,-0.41932290998405336,-0.7136643434908684,-0.2800694408457273,-2.971189327277888,-9.203288260602335
effectiveTaxRate,0.15046619779615586,0.17936389075000986,0.28311492081941014,0.2676188317304291,0.15628882453733853,0.18774055893345235,0.2843193063887551,0.11006739400373464,4.077030200748233,0.14389155585639346,0.3144509082395574,0.2928429074304564,0.2606054530874098,0.3631819349158014,-3.8572061592998783,-0.10031813361611877,-0.0693084938427534,-0.012907366469371746,-0.002234294225882765,,,,
returnOnAssets,0.023237471388856134,0.017915985910231202,0.013691975303590672,0.021174086289878227,0.018047198472998134,0.01246462488183773,0.010056810669673346,0.018130687444208794,-0.03320105205890476,0.012637541794246645,0.023588268250066362,0.016248701023486325,0.008291574949601047,0.022853052021789576,0.053727005153851745,-0.002377779040711904,-0.008288073052166793,-0.06257296287648845,-0.1367701744526682,-0.18119526749502726,-0.043938756470997126,-0.3276474904965447,-0.17526353906815803
returnOnEquity,0.061215633698204916,0.045964641692646684,0.03477312556681463,0.05739991127305074,0.050608793482008384,0.0340130135376413,0.029043739459332925,0.06839621095175688,-0.11433128748957659,0.03850448788644785,0.06194821761738349,0.048152557201779314,0.01961218070581729,0.0587162775278799,0.14734601748598378,-0.006370083690228282,-0.018018297148393928,-0.1476133895445712,-0.25074715205366344,-0.2629710975796449,-0.07606775653250948,-0.9257767011758,-0.31934121711683855
returnOnCapitalEmployed,0.04216455742260833,0.0421150298881789,0.04214731264888916,0.053633726208918736,0.05218396132702908,0.046365226842101856,0.05343318759523151,0.06520916823834835,0.07099093965213929,0.06636072880876437,0.07164395500274864,0.06070331042851186,0.04714673064248138,0.06650736348707952,0.03400959934169588,0.005081877767651424,0.0027599970583103454,-0.06237215345317127,-0.08957747678677912,-0.15012699351652325,-0.22805899980261624,-0.303407103424691,-0.18719262617400637
netIncomePerEBT,0.8492540714687913,0.8213964319026787,0.7163097486561093,0.7326771556908275,0.8437111754626615,0.8122594410665477,0.7931990066245879,0.8899326059962653,-3.0631159052553314,0.843301062531729,0.7362924281984334,0.7178014828842174,0.7393945469125902,0.6368180650841986,4.857206159299878,1.1003181336161187,1.0099463214398485,1.0129073664693717,1.0022342942258828,,,,
ebtPerEbit,0.6908368651126837,0.5495153235718243,0.4902756883661561,0.5921500028641512,0.44305865766030306,0.3545451623828512,0.2583625729103871,0.3719061870970244,0.1663825976994341,0.2435912455633369,0.4902745581442934,0.42635669009613786,0.25617453559377745,0.602101845051055,0.36894090079289393,-0.4661393969352447,-3.309299895506792,1.144018709379164,1.6280252959916315,0,0,0,0
ebitPerRevenue,0.16529129070831278,0.1670041173758808,0.17553056616229434,0.21028435098720996,0.19271484214025641,0.18519568137554288,0.17130146298895152,0.2081326785202653,0.2083930769432223,0.2141115197843147,0.21139615897505148,0.1911594294896449,0.15955549874050876,0.20518657600092463,0.10416359198501447,0.024115372327997674,0.0066709652684593,-0.16635076021116726,-0.2569911590935474,-0.5422580590459718,-1.3172513862258382,-2.4483710221717603,-8.229025814382299
debtRatio,0.6204041458305442,0.610233829672143,0.606243543996871,0.6311222557818775,0.6433979703662768,0.633533651229008,0.6537356808425133,0.7349167857120442,0.7096065933663902,0.6717904200799775,0.6192260381766467,0.6508729675295627,0.577223202560966,0.6107884732485229,0.635368460779997,0.6267271897291679,0.5400190715077893,0.5761023910531177,0.4545494402129941,0.31096888911851067,0.4223734408123528,0.6460836721420945,0.45117156923707175
debtEquityRatio,1.634361686797962,1.5655950763833613,1.539659721263556,1.7108819237052302,1.8042465182464897,1.7287635095382485,1.8879672108092187,2.77240031092167,2.4436043558719738,2.046833673300085,1.6262299953795551,1.9288432813649337,1.365314288904901,1.5692969793223244,1.7424945251284005,1.6790057365133,1.1740031772141915,1.3590602515649195,0.8333467297026736,0.4513132777425432,0.7312223340394238,1.825526604134217,0.8220630418323932
longTermDebtToCapitalization,0.5743576864270566,0.5740809923391909,0.4921570070449087,0.5205670500403125,0.5666368144456656,0.5483681844444399,0.5426385280219777,0.6090746852852905,0.6017782120347257,0.5634512972384353,0.5065769720721408,0.5476567829284931,0.48439332318670625,0.5168630498494184,0.5362873588354552,0.549186502917386,0.34012609102939645,0.33449295008345553,0.36393150038693123,0.20769881975523782,0.3415612879907696,0.5951820697090187,0.33903758391626876
totalDebtToCapitalization,,0.579430072911636,0.5045636661100107,0.5438609779435267,0.5780839228134397,0.552592356096717,0.5505937418293589,0.6559350627068877,0.6073455357071817,0.568864215574204,0.5135017177527366,0.5811668257502082,0.48831681929061493,0.5294302342933891,0.553832121348427,0.5542175796892345,0.34514922964266415,0.37754331944696007,0.3649277003322629,0.23549643755389052,0.3529133176984904,0.6009024361068569,0.34415234738336514
interestCoverage,3.3690803929987623,3.297296493117751,2.5904454493118734,2.438336488188057,1.8741979773496915,1.690030039816335,1.5777879211334265,1.897115915132668,1.8823151101632583,1.852680150487154,2.0004842059023202,1.6941970072199577,1.386090051610607,2.4393657721737254,1.3335876891771588,,,,,,,,
cashFlowToDebtRatio,0.19085238793327933,0.16989838803681248,0.21328238055102283,0.18904940517204658,0.18353542767368083,0.17011882631575775,0.19005648150035026,0.1709616630565349,0.1963394882961536,0.18634146822559408,0.25641102619422984,0.21692106017990587,0.2189140997637409,0.26720846186687836,0.24144892093472367,0.11853358879649199,0.40300764737632466,0.386056393532506,0.23469270972418266,-0.17511866607164592,-0.1774819995354719,-0.22469585421888053,-0.3458290997764682
companyEquityMultiplier,2.63435004066586,2.565565854034182,2.5396719462162265,2.7108565860756606,2.8042465182464897,2.7287635095382488,2.8879672108092187,3.77240031092167,3.4436043558719738,3.046833673300085,2.626229995379555,2.9634711803840976,2.365314288904901,2.569296979322324,2.7424945251284005,2.6790057365133,2.1740031772141917,2.3590602515649195,1.8333467297026738,1.4513132777425433,1.7312223340394237,2.8255266041342173,1.822063041832393
receivablesTurnover,8.491085833196943,7.100263442862218,6.973276572593723,6.4801127758231,6.755422888753025,6.284865862624106,6.626821831151295,8.313915966181511,8.666948025464153,10.221818095486812,10.765339557175874,11.555275894057832,10.487753313051101,11.857058404654099,10.08991981672394,6.980345820366456,10.68027843954735,12.824563439113534,13.731940599043543,11.587934761249754,8.434003496503497,9.178462874511506,2.6428426395939084
payablesTurnover,3.733579816878981,41.297060082774365,39.56424940480021,53.801960483994485,26.866106413693544,21.555561015883,30.241484114198403,25.886033833079452,39.637503722577016,35.13924928196494,34.12975884883763,37.28902355165893,,32.501008471157725,22.62804911323329,17.801363390928724,6.908174117129341,7.020171122046372,6.512744911546509,7.097329935741192,5.1149063744040895,5.422538430767473,-0.7668586425603267
inventoryTurnover,,,,,,,,,,,,,,,,,,,,,,,
fixedAssetTurnover,0.40177632020031107,0.39666788875522896,0.37542195928800476,0.40814167105225696,0.4599714130756157,0.4649934079165887,0.5017201887429316,0.48620317791909157,0.48892436783126964,0.46884366186447135,0.4837316876069629,0.4981047220134957,0.46033784831341784,0.48808233989541594,0.4734473616670765,0.3607420531168295,0.5251054639958272,0.5037876888716698,0.4766732389525893,0.3432997432718001,0.1978935925834769,0.1949844108404617,0.031725139784631734
assetTurnover,0.239621484686848,0.23767358348874293,0.22211205671925865,0.23208834824393199,0.2505183841765904,0.2337125457903041,0.2864754693528609,0.26319853968857826,0.31260594110624296,0.28732819663339676,0.30910730928797236,0.277744513531135,0.27435511034262744,0.290475782960025,0.2878282016741645,0.19223986052318473,0.37173244954860646,0.3246078910773469,0.326169095931032,0.2538942419467335,0.15688522224457982,0.11027486114347522,0.019043578132658362
operatingCashFlowPerShare,32.36010003385425,28.34701417792517,26.33781071835804,23.683479914428332,22.755687586958974,18.726845707445285,14.498338491378696,15.483526561688873,13.16717278786837,12.229620939358389,13.16611115740355,12.514034415197205,8.981573773490009,9.236437331116193,7.275738293359439,3.734752302713468,2.641308535602956,2.821631324094173,2.083187538800158,-1.797792586422324,-9.200334448160534,-27.958574175249673,-63.11067104630044
freeCashFlowPerShare,7.482641505312934,-2.273653987402346,0.311539338654504,-1.0315307820299502,-3.519071434838742,0.7873110052827439,-1.3803357245746395,0.4615504412528119,0.5580129490631983,0.6513613010235042,-2.7596450295808683,-2.686174290825454,-4.603950436651274,-0.3650488463936811,-5.535704573883722,-12.986090365944735,-3.0429407026023605,0.9259893137418601,0.7888707037643208,-2.6047480216576426,-11.376923076923077,-51.424951730102755,-406.8507336628257
cashPerShare,20.81950223328856,17.097620690422666,18.351208665906498,22.34298787734728,7.654971859762594,18.747078876831395,10.723291070639075,38.790673126838556,21.77871999083252,12.777660908612807,8.722293975502042,19.476616406848965,13.48893511956472,15.448035751403035,7.133273508457062,11.013629574309187,4.602080487548597,7.153614960761396,5.1039562052034535,7.597980008329863,13.784615384615385,35.619631179409716,192.10497770781242
payoutRatio,1.6347940284945588,2.0850215217786805,2.563526125205191,1.6477761355798601,2.0215733018756894,2.667575177481522,3.9389826498422713,2.777067112592798,-0.32081280076440877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
operatingCashFlowSalesRatio,0.4079773044723985,0.38387337754276707,0.3850643781116921,0.3582664226358919,0.3579554125734918,0.32946245193923307,0.2814460398412066,0.3282599627934892,0.2821125995181228,0.28085170427254985,0.3333920613753756,0.36569183528934396,0.32193809235832155,0.4028196879578565,0.3796872339217801,0.28614206493388833,0.26283742571841834,0.3057808619496329,0.225525597081951,-0.14639399026640212,-0.35638959423744626,-1.0857854732393477,-5.2299477566072525
freeCashFlowOperatingCashFlowRatio,0.23123048128667087,-0.08020788267615575,0.011828596612905041,-0.043554865490925,-0.15464579663395808,0.042041837562090366,-0.09520647661767888,0.029809129038783272,0.042379101273534274,0.05326095585900286,-0.2096021366209618,-0.21465294098626808,-0.5125995235089291,-0.03952268968078044,-0.7608443776676459,-3.477095484085986,-1.152058027900069,0.3281751608846808,0.3786844386649328,1.4488590293061507,1.2365771202152023,1.839326691259767,6.446623477737135
cashFlowCoverageRatios,,0.16989838803681248,0.21328238055102283,0.18904940517204658,0.18353542767368083,0.17011882631575775,0.19005648150035026,0.1709616630565349,0.1963394882961536,0.18634146822559408,0.25641102619422984,0.21692106017990587,0.2189140997637409,0.26720846186687836,0.24144892093472367,0.11853358879649199,0.40300764737632466,0.386056393532506,0.23469270972418266,-0.17511866607164592,-0.1774819995354719,-0.22469585421888053,-0.3458290997764682
shortTermCoverageRatios,,7.838594029363885,4.404996519599897,2.116159342106381,4.01667802430239,10.050790524874996,6.016191840164759,0.9355081873289297,8.529469985648538,8.54907949435819,9.381973102158359,1.701749508394223,14.048201387398985,5.438651245333823,3.5343117181617636,5.886507430477218,18.2728374121638,2.2531666666666665,54.684444444444445,-1.1754374021376541,-3.6329899630216587,-9.555092978073827,-15.380253050158156
capitalExpenditureCoverageRatio,-1.3007799810711482,-0.9257477343366121,-1.011970187127821,-11.780624641596662,-9.952011314672895,-15.136596447314451,-36.15406501173626,-23.373726555561362,-41.05890060151272,-8.133885809610934,-25.633760545100586,-0.8232804336587082,-0.6611135230825669,-0.961979964388351,-0.5679093579664125,-0.22335909599304724,-0.46467148517169776,-1.4884832202941953,-1.609488096276271,2.2278709677419353,4.2269514443761524,1.1914311917080513,0.18359998705389893
dividendPaidAndCapexCoverageRatio,-2.630327239480003,-1.4908120844924186,-1.730762919320141,2.9875489309771504,3.2640862163824074,2.7340325295299897,2.156764153645419,1.8518871888058048,10.371116961263633,,,,,,,,,,,,,,
dividendPayoutRatio,1.6347940284945588,2.0850215217786805,2.563526125205191,1.6477761355798601,2.0215733018756894,2.667575177481522,3.9389826498422713,2.7770671125927975,-0.32081280076440877,,,,,,,,,,,,,,
priceBookValueRatio,5.768720795802804,5.842625176353275,6.102554745162398,5.739020605601019,4.232577182823132,4.931821859582614,6.205260202913742,6.537456198096369,5.001725790897265,3.7060445507231203,4.4068071506927025,2.871894277073392,2.066010867702411,3.132138365506481,2.1976698552606377,2.876500982530156,6.720616575128441,3.910330005398496,2.654231182363558,0.9874737581244514,0.032194204314658297,0.8944722577380858,0.5463363599526547
priceToBookRatio,5.768720795802804,5.842625176353275,6.102554745162398,5.739020605601019,4.232577182823132,4.931821859582614,6.205260202913742,6.537456198096369,5.001725790897265,3.7060445507231203,4.4068071506927025,2.871894277073392,2.066010867702411,3.132138365506481,2.1976698552606377,2.876500982530156,6.720616575128441,3.910330005398496,2.654231182363558,0.9874737581244514,0.032194204314658297,0.8944722577380858,0.5463363599526547
priceToSalesRatio,9.138612940333369,9.581730350435963,10.818372443550894,9.121744508408634,6.02488962611294,7.7332038105127054,7.50032875139617,6.584268682906026,4.646323055556402,4.233344793200654,5.428527140383722,3.489170976632426,3.1836894054229417,4.196784815632702,2.7840904308891976,5.585312029324674,8.316076403933916,5.106405558966239,4.43865437371312,2.679856523369114,0.11853396513706795,2.8707207929970195,15.745198985863553
priceEarningsRatio,94.23607087435845,127.1112960136044,175.49629622556296,99.98309193023944,83.63323627400503,144.99808592745532,213.65224721156704,95.58213981630577,-43.74765561310823,96.24967774282516,71.13694824782326,59.64157344830008,105.3432506406388,53.34361266378419,14.915027177233954,-451.5640802243639,-372.98844168120996,-26.490347640298506,-10.585289446460054,-3.755065736170415,-0.423230627301323,-0.9661857514906614,-1.7108231905835212
priceToFreeCashFlowsRatio,96.87220742639138,-311.1995059584192,2375.1736303857697,-584.5681103314784,-108.83837310269067,558.305415078178,-279.91016114508136,672.8842170684587,388.62897530257726,283.00728951864477,-77.68390593791686,-44.449834066168776,-19.292127689498773,-263.6085673209395,-9.637435991742398,-5.613698922901076,-27.46356497467397,50.886115207519275,51.97302904564315,-12.634619366773267,-0.26896550845165657,-1.4374344693206442,-0.46700173867072586
priceToOperatingCashFlowsRatio,22.399807146506696,24.96065346279052,28.094970759442486,25.46078541577175,16.831396912809556,23.4721855707522,26.649260212109915,20.05809245475434,16.469746702177773,15.073238754828582,16.282712665649196,9.541287608654736,9.88913546111049,10.418519603420611,7.332588989449016,19.519367173837693,31.6396205038283,16.69955904502404,19.681377329865626,-18.305782351395806,-0.33259659387836715,-2.64391158635828,-3.0105843726587636
priceCashFlowRatio,22.399807146506696,24.96065346279052,28.094970759442486,25.46078541577175,16.831396912809556,23.4721855707522,26.649260212109915,20.05809245475434,16.469746702177773,15.073238754828582,16.282712665649196,9.541287608654736,9.88913546111049,10.418519603420611,7.332588989449016,19.519367173837693,31.6396205038283,16.69955904502404,19.681377329865626,-18.305782351395806,-0.33259659387836715,-2.64391158635828,-3.0105843726587636
priceEarningsToGrowthRatio,2.461961433604064,3.9991540545476476,-5.846644564862675,3.158086627865494,1.6348948768402272,2.151201110890936,-4.822012523872173,0.5774511735552699,0.12208648078076716,-2.6579039450082913,1.0016082313293517,0.5445534967018703,-1.9751859495119775,-1.0728659176199293,0.006380760289725756,-16.557349608226676,-4.255893757644575,-0.49051504960744124,-0.18962604407155437,0.17744526321903342,-0.0046749583233067485,-0.030847030682924527,0.0046298647673758105
priceSalesRatio,9.138612940333369,9.581730350435963,10.818372443550894,9.121744508408634,6.02488962611294,7.7332038105127054,7.50032875139617,6.584268682906026,4.646323055556402,4.233344793200654,5.428527140383722,3.489170976632426,3.1836894054229417,4.196784815632702,2.7840904308891976,5.585312029324674,8.316076403933916,5.106405558966239,4.43865437371312,2.679856523369114,0.11853396513706795,2.8707207929970195,15.745198985863553
dividendYield,0.017347858556986853,0.016403117481828884,0.014607294742621384,0.016480547898334176,0.024171888975484227,0.018397313043264234,0.018436420403955465,0.02905424714209051,0.007333256977278636,,,,,,,,,,,,,,
enterpriseValueMultiple,27.349908555931794,29.608916588614207,31.59719073469911,24.175748161719074,18.258948732314767,22.58261295875045,22.610690208878264,20.23195834998209,17.007600937552674,15.270887076797237,15.531332452935155,12.152117953515027,11.623980207527117,13.13948364825023,11.823560006634056,31.083875448352806,37.27277853089943,36.01248498703146,-365.80767590618336,-36.25748598558854,2.7125355745051745,-3.8180135995158047,-3.406664715769254
priceFairValue,5.768720795802804,5.842625176353275,6.102554745162398,5.739020605601019,4.232577182823132,4.931821859582614,6.205260202913742,6.537456198096369,5.001725790897265,3.7060445507231203,4.4068071506927025,2.871894277073392,2.066010867702411,3.132138365506481,2.1976698552606377,2.876500982530156,6.720616575128441,3.910330005398496,2.654231182363558,0.9874737581244514,0.032194204314658297,0.8944722577380858,0.5463363599526547
