,2022,2021,2020,2019
period,FY,FY,FY,FY
currentRatio,1.807166181272615,1.5762891274761832,1.7180410514944184,1.574585635359116
quickRatio,0.8969199541081987,0.94828368365341,1.124774936982355,0.9310796891094671
cashRatio,0.34295296090371546,0.22591864509299864,0.4594886568239107,0.22164996722539565
daysOfSalesOutstanding,40.26405047274261,63.44072915150633,69.9846920242852,64.20281250727574
daysOfInventoryOutstanding,52.766353593446155,60.8897739358693,62.40223714988304,61.87385765338135
operatingCycle,93.03040406618877,124.33050308737563,132.38692917416824,126.07667016065709
daysOfPayablesOutstanding,0,46.06379126971556,41.189198104720205,38.723436178628916
cashConversionCycle,93.03040406618877,78.26671181766008,91.19773106944804,87.35323398202817
grossProfitMargin,0.15050437594460653,0.1960595255421336,0.1348139691764828,0.1465390794160788
operatingProfitMargin,0.10611226318934308,0.14348348129820987,0.06631726428311971,0.08195385439221438
pretaxProfitMargin,0.1070261150750413,0.14817712123417262,0.0537335893311193,-0.029033084212241857
netProfitMargin,0.08052441038979298,0.11481225440256149,0.031783508899382494,-0.03164070685199413
effectiveTaxRate,0.23809523809523808,0.2136279926335175,0.3751810719459198,-0.3769045709703288
returnOnAssets,0.07560681814431629,0.100190506429592,0.01992842036765902,-0.02245390258409887
returnOnEquity,0.21565397467877817,0.3474263693916873,0.09851226377161239,-0.1003618639686877
returnOnCapitalEmployed,0.12254424419548628,0.15848806366047746,0.05075255152694492,0.0706189186478082
netIncomePerEBT,0.7523809523809524,0.7748311847759362,0.5915016900048286,1.0898155573376103
ebtPerEbit,1.0086121232196092,1.0327120578166604,0.8102503912363067,-0.3542613636363636
ebitPerRevenue,0.10611226318934308,0.14348348129820987,0.06631726428311971,0.08195385439221438
debtRatio,0.6494067950431497,0.7025083346562947,0.7884333821376281,0.7671336990284846
debtEquityRatio,1.8523085612086412,2.436058353977429,3.8974668275030155,3.428845727789676
longTermDebtToCapitalization,0.42485517838774295,0.45927844257903194,0.5915853778697409,0.5412318742377016
totalDebtToCapitalization,0.44017600716675886,0.4704081632653061,0.6049747450681406,0.5626009432133858
interestCoverage,9.120845921450151,10.789329685362517,3.090689238210399,3.772775991425509
cashFlowToDebtRatio,0.4481024781515623,0.4343972730089867,0.3269271161520689,0.34047195268990066
companyEquityMultiplier,2.852308561208641,3.46765758326452,4.943305186972256,4.469684661398715
receivablesTurnover,9.065158515214275,5.75340171655851,5.215426251691475,5.685109199205824
payablesTurnover,,7.923794154563385,8.861546638320489,9.425816405245564
inventoryTurnover,6.91728677733257,5.994438415626695,5.8491492720575335,5.89909880914065
fixedAssetTurnover,2.6259633577922377,2.5022989028998044,1.7443765557818511,1.8619299462458818
assetTurnover,0.9389304159860072,0.8726464518177488,0.6270050431104603,0.7096523693080431
operatingCashFlowPerShare,10.382801664355062,9.425766541151157,8.407832545577312,7.986531986531986
freeCashFlowPerShare,7.854368932038835,6.300430338891878,6.534773801485483,5.333333333333333
cashPerShare,5.389736477115118,4.018289402904787,6.892640108035112,3.216161616161616
payoutRatio,0.1518987341772152,0.3284740928537474,1.6906122448979592,-1.534216335540839
operatingCashFlowSalesRatio,0.13155952339109345,0.1275105515936545,0.16153806237351462,0.1380643058368839
freeCashFlowOperatingCashFlowRatio,0.7564787603526583,0.6684263090312456,0.77722454224221,0.6677908937605397
cashFlowCoverageRatios,0.4481024781515623,0.4343972730089867,0.3269271161520689,0.34047195268990066
shortTermCoverageRatios,7.404549950544016,9.927762039660056,6.032945736434108,4.112343966712899
capitalExpenditureCoverageRatio,-4.106417992320351,-3.01592082616179,-4.488824801730353,-3.010152284263959
dividendPaidAndCapexCoverageRatio,-6.642413487133984,-27.92430278884462,9.102339181286549,51.56521739130435
dividendPayoutRatio,0.1518987341772152,0.3284740928537474,1.6906122448979592,-1.5342163355408387
priceBookValueRatio,1.9664870334635478,2.4577894120143133,3.090627351085645,2.6577782948822093
priceToBookRatio,1.9664870334635478,2.4577894120143133,3.090627351085645,2.6577782948822093
priceToSalesRatio,0.734279111454782,0.8122133726757387,0.9971447021625759,0.8379077528113431
priceEarningsRatio,9.118714535137496,7.0742742305878625,31.37302131489796,-26.481954298013243
priceToFreeCashFlowsRatio,7.37805933250927,9.529507933669159,7.9421267019528825,9.088125225
priceToOperatingCashFlowsRatio,5.581345177664975,6.369773814986446,6.172815790354964,6.068967266610455
priceCashFlowRatio,5.581345177664975,6.369773814986446,6.172815790354964,6.068967266610455
priceEarningsToGrowthRatio,-0.3700093782526947,0.017061484909064843,0.16588034258451795,0.20266008908506372
priceSalesRatio,0.734279111454782,0.8122133726757387,0.9971447021625759,0.8379077528113431
dividendYield,0.016657910892143617,0.04643219673807466,0.05388745406216729,0.0579344076451314
enterpriseValueMultiple,5.77676153195091,4.971846582006195,9.18322832031387,17.11568608014755
priceFairValue,1.9664870334635478,2.4577894120143133,3.090627351085645,2.6577782948822093
